CaseID,ActivityID,CompleteTimestamp,Duration,CumDuration,TimeSinceMidnight,WeekDay
1394,8,2010-04-02 18:32:20,90963,90963,66740,4
1394,6,2010-04-02 18:32:27,7,90970,66747,4
1395,1,2011-02-25 22:40:04,0,0,81604,4
1395,1,2011-02-25 22:41:48,104,104,81708,4
1395,8,2011-03-01 16:56:01,324853,324957,60961,1
1395,6,2011-03-02 17:52:51,89810,414767,64371,2
1399,1,2010-02-19 18:28:22,0,0,66502,4
1399,8,2010-02-19 18:28:30,8,8,66510,4
1399,6,2010-02-19 18:28:36,6,14,66516,4
1400,1,2010-02-02 18:57:11,0,0,68231,1
1400,8,2010-02-02 18:57:23,12,12,68243,1
1400,6,2010-02-02 18:57:29,6,18,68249,1
1401,1,2012-02-22 20:12:44,0,0,72764,2
1401,8,2012-02-22 20:13:10,26,26,72790,2
1401,9,2012-02-22 20:30:21,1031,1057,73821,2
1401,6,2012-04-06 22:45:11,3809690,3810747,81911,4
1402,3,2010-05-27 20:57:34,0,0,75454,3
1402,1,2010-05-28 16:02:51,68717,68717,57771,4
1402,8,2010-06-14 17:43:08,1474817,1543534,63788,0
1402,6,2010-06-14 22:41:55,17927,1561461,81715,0
1403,1,2011-01-04 23:39:02,0,0,85142,1
1403,1,2011-01-12 00:17:49,607127,607127,1069,2
1403,8,2011-01-12 00:18:14,25,607152,1094,2
1403,9,2011-01-17 22:15:47,511053,1118205,80147,0
1403,8,2011-01-29 00:03:34,956867,2075072,214,5
1403,6,2011-01-29 00:04:00,26,2075098,240,5
1404,1,2011-02-11 01:25:05,0,0,5105,4
1404,8,2011-02-11 01:25:32,27,27,5132,4
1404,6,2011-02-11 01:41:46,974,1001,6106,4
1405,1,2012-03-20 17:53:06,0,0,64386,1
1405,8,2012-03-21 19:10:25,91039,91039,69025,2
1405,6,2012-03-26 16:32:37,422532,513571,59557,0
1406,1,2011-12-13 17:14:35,0,0,62075,1
1406,8,2011-12-15 00:46:33,113518,113518,2793,3
1406,6,2011-12-15 23:38:18,82305,195823,85098,3
1408,1,2011-09-14 16:45:09,0,0,60309,2
1408,8,2011-09-16 23:49:13,198244,198244,85753,4
1408,6,2011-10-04 21:59:07,1548594,1746838,79147,1
1408,6,2011-10-04 21:59:17,10,1746848,79157,1
1410,1,2010-09-17 18:49:08,0,0,67748,4
1410,8,2010-09-17 18:50:22,74,74,67822,4
1410,6,2010-09-17 18:50:33,11,85,67833,4
1411,1,2011-03-02 00:40:03,0,0,2403,2
1411,8,2011-03-02 00:40:25,22,22,2425,2
1411,9,2011-03-04 17:44:18,234233,234255,63858,4
1411,8,2011-03-04 18:54:38,4220,238475,68078,4
1411,9,2011-03-18 17:30:16,1204538,1443013,63016,4
1411,8,2011-03-22 22:44:04,364428,1807441,81844,1
1411,6,2011-03-22 22:44:15,11,1807452,81855,1
1412,1,2012-05-21 19:08:38,0,0,68918,0
1412,8,2012-05-21 23:16:58,14900,14900,83818,0
1412,6,2012-05-21 23:18:19,81,14981,83899,0
1413,1,2011-05-30 15:07:28,0,0,54448,0
1413,8,2011-05-30 15:08:04,36,36,54484,0
1413,8,2011-05-30 15:10:54,170,206,54654,0
1413,6,2011-05-30 15:46:18,2124,2330,56778,0
1414,1,2011-01-13 01:57:28,0,0,7048,3
1414,8,2011-01-14 17:21:49,141861,141861,62509,4
1414,9,2011-01-14 17:41:51,1202,143063,63711,4
1414,8,2011-01-27 18:04:46,1124575,1267638,65086,3
1414,6,2011-01-27 18:04:52,6,1267644,65092,3
1415,1,2012-06-20 20:33:03,0,0,73983,2
1415,8,2012-06-20 20:33:15,12,12,73995,2
1415,6,2012-06-25 17:25:22,420727,420739,62722,0
1416,1,2012-07-12 21:28:16,0,0,77296,3
1416,8,2012-07-12 21:31:33,197,197,77493,3
1416,6,2012-07-16 18:48:44,335831,336028,67724,0
1417,1,2012-07-13 16:52:15,0,0,60735,4
1417,8,2012-07-17 15:54:58,342163,342163,57298,1
1417,6,2012-08-20 17:10:45,2942147,3284310,61845,0
1418,1,2012-02-24 21:01:35,0,0,75695,4
1418,8,2012-02-29 00:35:26,358431,358431,2126,2
1418,6,2012-03-01 19:51:04,155738,514169,71464,3
1419,1,2011-12-01 00:21:05,0,0,1265,3
1419,8,2011-12-02 19:27:21,155176,155176,70041,4
1419,9,2011-12-05 17:46:25,253144,408320,63985,0
1419,6,2011-12-05 20:28:03,9698,418018,73683,0
1421,1,2010-12-24 01:56:31,0,0,6991,4
1421,8,2010-12-27 23:15:21,335930,335930,83721,0
1421,6,2010-12-27 23:15:41,20,335950,83741,0
1422,1,2010-12-20 20:23:06,0,0,73386,0
1422,1,2010-12-28 01:54:27,624681,624681,6867,1
1422,8,2010-12-28 01:54:42,15,624696,6882,1
1422,6,2011-01-18 20:19:28,1880686,2505382,73168,1
1423,1,2012-05-08 15:14:24,0,0,54864,1
1423,8,2012-05-08 15:14:43,19,19,54883,1
1423,9,2012-05-08 16:13:24,3521,3540,58404,1
1423,6,2012-05-10 15:35:43,170539,174079,56143,3
1424,1,2011-01-03 23:08:12,0,0,83292,0
1424,8,2011-01-20 17:26:38,1448306,1448306,62798,3
1424,6,2011-02-07 20:39:34,1566776,3015082,74374,0
1425,1,2010-09-22 17:38:46,0,0,63526,2
1425,8,2010-09-22 20:45:28,11202,11202,74728,2
1425,6,2010-09-22 20:46:52,84,11286,74812,2
1426,1,2010-09-03 16:54:29,0,0,60869,4
1426,8,2010-09-03 16:55:42,73,73,60942,4
1426,6,2010-09-03 16:56:04,22,95,60964,4
1426,8,2010-09-03 16:57:55,111,206,61075,4
1426,6,2010-09-03 16:58:38,43,249,61118,4
1427,1,2012-05-07 20:19:32,0,0,73172,0
1427,8,2012-05-07 20:19:42,10,10,73182,0
1427,6,2012-05-14 23:09:07,614965,614975,83347,0
1428,1,2010-09-24 21:50:09,0,0,78609,4
1428,8,2010-09-24 22:03:13,784,784,79393,4
1428,9,2010-09-24 22:03:42,29,813,79422,4
1428,9,2010-09-24 22:03:42,0,813,79422,4
1428,8,2010-09-24 22:04:04,22,835,79444,4
1428,6,2010-09-24 22:04:12,8,843,79452,4
1428,6,2010-09-24 22:04:12,0,843,79452,4
1428,6,2010-09-28 17:16:36,328344,329187,62196,1
1429,1,2011-10-06 15:05:39,0,0,54339,3
1429,8,2011-10-10 16:59:58,352459,352459,61198,0
1429,9,2011-10-10 17:15:14,916,353375,62114,0
1429,6,2011-10-10 21:20:39,14725,368100,76839,0
1430,1,2011-07-15 20:20:28,0,0,73228,4
1430,8,2011-08-10 18:18:35,2239087,2239087,65915,2
1430,6,2011-08-11 21:07:44,96549,2335636,76064,3
1431,1,2011-02-08 23:10:32,0,0,83432,1
1431,8,2011-02-08 23:14:26,234,234,83666,1
1431,8,2011-02-08 23:14:58,32,266,83698,1
1431,6,2011-02-09 00:50:57,5759,6025,3057,2
1434,1,2011-02-02 23:07:53,0,0,83273,2
1434,8,2011-02-18 20:44:34,1373801,1373801,74674,4
1434,6,2011-02-18 23:36:49,10335,1384136,85009,4
1435,1,2011-07-19 17:16:55,0,0,62215,1
1435,6,2011-07-19 18:17:05,3610,3610,65825,1
1436,1,2011-04-21 22:25:10,0,0,80710,3
1436,8,2011-04-21 22:25:33,23,23,80733,3
1436,9,2011-04-28 15:23:13,579460,579483,55393,3
1436,8,2011-05-03 17:56:43,441210,1020693,64603,1
1436,9,2011-05-03 18:22:43,1560,1022253,66163,1
1436,8,2011-05-04 21:01:02,95899,1118152,75662,2
1436,9,2011-05-04 21:03:40,158,1118310,75820,2
1436,8,2011-05-05 22:14:12,90632,1208942,80052,3
1436,6,2011-05-05 22:15:42,90,1209032,80142,3
1437,1,2012-03-15 22:30:54,0,0,81054,3
1437,8,2012-03-16 17:13:25,67351,67351,62005,4
1437,6,2012-04-11 15:26:38,2239993,2307344,55598,2
1438,1,2010-07-28 18:45:35,0,0,67535,2
1438,8,2010-07-29 21:47:58,97343,97343,78478,3
1438,6,2010-07-30 15:46:28,64710,162053,56788,4
1439,1,2012-03-23 20:06:05,0,0,72365,4
1439,8,2012-03-23 20:06:13,8,8,72373,4
1439,6,2012-03-23 20:11:09,296,304,72669,4
1440,1,2010-11-11 01:50:53,0,0,6653,3
1440,8,2010-11-11 20:48:09,68236,68236,74889,3
1440,6,2010-11-11 20:49:12,63,68299,74952,3
1442,1,2011-11-21 23:52:46,0,0,85966,0
1442,1,2011-11-22 01:27:32,5686,5686,5252,1
1442,1,2011-11-22 01:27:33,1,5687,5253,1
1442,8,2011-11-23 17:13:17,143144,148831,61997,2
1442,6,2011-11-25 19:28:26,180909,329740,70106,4
1443,1,2012-01-19 20:41:57,0,0,74517,3
1443,6,2012-01-19 20:42:05,8,8,74525,3
1444,1,2012-01-17 20:39:41,0,0,74381,1
1444,8,2012-01-17 23:31:59,10338,10338,84719,1
1444,6,2012-01-17 23:49:02,1023,11361,85742,1
1446,1,2010-06-23 23:39:30,0,0,85170,2
1446,1,2010-06-24 00:01:26,1316,1316,86,3
1446,1,2010-06-24 15:46:16,56690,58006,56776,3
1446,8,2010-06-24 15:46:32,16,58022,56792,3
1446,6,2010-06-24 18:33:16,10004,68026,66796,3
1446,8,2010-07-14 18:28:32,1727716,1795742,66512,2
1446,9,2010-07-26 17:27:55,1033163,2828905,62875,0
1446,8,2010-08-06 21:09:51,963716,3792621,76191,4
1446,6,2010-08-06 21:10:30,39,3792660,76230,4
1447,1,2012-06-13 16:56:27,0,0,60987,2
1447,8,2012-06-13 18:33:42,5835,5835,66822,2
1447,6,2012-06-15 22:49:10,188128,193963,82150,4
1448,1,2012-03-26 20:58:55,0,0,75535,0
1448,8,2012-03-28 23:35:40,182205,182205,84940,2
1448,9,2012-03-28 23:39:42,242,182447,85182,2
1448,6,2012-03-30 22:07:19,167257,349704,79639,4
1452,1,2011-04-12 16:01:20,0,0,57680,1
1452,8,2011-04-12 18:40:21,9541,9541,67221,1
1452,6,2011-04-12 18:41:04,43,9584,67264,1
1453,1,2011-10-17 17:03:32,0,0,61412,0
1453,8,2011-10-17 22:17:21,18829,18829,80241,0
1453,6,2011-10-17 23:16:10,3529,22358,83770,0
1453,6,2011-10-17 23:16:10,0,22358,83770,0
1454,1,2010-10-27 23:56:42,0,0,86202,2
1454,8,2010-10-29 20:01:37,158695,158695,72097,4
1454,6,2010-10-29 21:39:35,5878,164573,77975,4
1455,1,2011-05-26 15:21:01,0,0,55261,3
1455,8,2011-05-26 15:21:27,26,26,55287,3
1455,6,2011-05-26 18:08:06,9999,10025,65286,3
1456,1,2011-03-07 23:17:51,0,0,83871,0
1456,8,2011-03-07 23:19:11,80,80,83951,0
1456,8,2011-03-07 23:19:48,37,117,83988,0
1456,8,2011-03-11 01:10:49,265861,265978,4249,4
1456,6,2011-04-20 23:58:03,3538034,3804012,86283,2
1458,1,2011-09-21 18:18:24,0,0,65904,2
1458,6,2011-09-21 23:56:08,20264,20264,86168,2
1459,1,2012-05-23 18:55:04,0,0,68104,2
1459,8,2012-05-24 18:00:15,83111,83111,64815,3
1459,6,2012-05-24 19:20:17,4802,87913,69617,3
1461,1,2010-10-20 23:46:44,0,0,85604,2
1461,8,2010-10-21 22:31:10,81866,81866,81070,3
1461,6,2010-10-22 21:13:54,81764,163630,76434,4
1462,1,2012-06-20 23:05:18,0,0,83118,2
1462,8,2012-06-21 16:12:28,61630,61630,58348,3
1462,9,2012-07-06 15:20:14,1292866,1354496,55214,4
1462,6,2012-07-06 22:59:10,27536,1382032,82750,4
1463,1,2011-09-02 23:14:41,0,0,83681,4
1463,1,2011-09-14 15:54:09,1010368,1010368,57249,2
1463,8,2011-09-14 17:24:43,5434,1015802,62683,2
1463,6,2011-09-15 20:22:27,97064,1112866,73347,3
1466,1,2012-07-31 22:44:06,0,0,81846,1
1466,8,2012-08-02 16:22:07,149881,149881,58927,3
1466,6,2012-08-03 16:24:51,86564,236445,59091,4
1467,1,2012-05-03 17:57:21,0,0,64641,3
1467,8,2012-05-03 21:21:49,12268,12268,76909,3
1467,6,2012-05-03 22:37:24,4535,16803,81444,3
1468,1,2010-02-02 19:18:33,0,0,69513,1
1468,1,2010-03-05 21:28:51,2686218,2686218,77331,4
1468,8,2010-03-05 21:28:58,7,2686225,77338,4
1468,6,2010-03-05 22:45:01,4563,2690788,81901,4
1469,1,2010-03-20 00:07:01,0,0,421,5
1469,8,2010-04-02 18:14:27,1188446,1188446,65667,4
1469,6,2010-04-26 23:52:28,2093881,3282327,85948,0
1470,1,2011-04-15 23:21:04,0,0,84064,4
1470,8,2011-04-21 23:54:19,520395,520395,86059,3
1470,6,2011-04-21 23:55:24,65,520460,86124,3
1472,1,2010-03-20 00:24:30,0,0,1470,5
1472,8,2010-03-22 23:43:02,256712,256712,85382,0
1472,9,2010-03-22 23:43:09,7,256719,85389,0
1472,8,2010-03-22 23:45:17,128,256847,85517,0
1472,9,2010-03-22 23:45:24,7,256854,85524,0
1472,8,2010-04-16 23:55:48,2160624,2417478,86148,4
1472,6,2010-04-16 23:55:53,5,2417483,86153,4
1473,1,2011-12-15 19:37:04,0,0,70624,3
1473,6,2011-12-17 01:05:44,106120,106120,3944,5
1473,6,2011-12-17 01:05:44,0,106120,3944,5
1474,1,2010-11-17 19:29:38,0,0,70178,2
1474,8,2010-11-17 19:30:01,23,23,70201,2
1474,6,2010-11-17 19:31:31,90,113,70291,2
1475,1,2012-04-18 17:50:00,0,0,64200,2
1475,8,2012-04-18 19:59:42,7782,7782,71982,2
1475,9,2012-04-24 16:13:20,504818,512600,58400,1
1475,8,2012-04-26 23:04:06,197446,710046,83046,3
1475,6,2012-04-30 20:08:52,335086,1045132,72532,0
1476,1,2011-04-12 15:54:12,0,0,57252,1
1476,8,2011-04-13 17:26:02,91910,91910,62762,2
1476,9,2011-04-13 17:28:28,146,92056,62908,2
1476,8,2011-04-20 16:40:17,601909,693965,60017,2
1476,6,2011-04-20 16:40:30,13,693978,60030,2
1477,1,2011-12-20 00:47:05,0,0,2825,1
1477,8,2011-12-21 18:58:34,151889,151889,68314,2
1477,6,2011-12-21 20:13:41,4507,156396,72821,2
1479,1,2011-03-31 00:03:03,0,0,183,3
1479,8,2011-03-31 00:03:19,16,16,199,3
1479,6,2011-03-31 00:04:15,56,72,255,3
1480,1,2011-10-06 22:29:43,0,0,80983,3
1480,8,2011-10-06 22:32:23,160,160,81143,3
1480,6,2011-10-10 17:45:29,328386,328546,63929,0
1481,1,2011-10-03 21:15:39,0,0,76539,0
1481,8,2011-10-06 15:57:15,240096,240096,57435,3
1481,6,2011-10-06 15:58:40,85,240181,57520,3
1482,1,2011-12-14 23:25:19,0,0,84319,2
1482,8,2011-12-14 23:27:07,108,108,84427,2
1482,6,2011-12-15 18:19:48,67961,68069,65988,3
1483,1,2012-05-22 15:02:11,0,0,54131,1
1483,8,2012-05-23 16:06:15,90244,90244,57975,2
1483,6,2012-05-24 16:27:18,87663,177907,59238,3
1485,1,2010-01-21 17:52:31,0,0,64351,3
1485,8,2010-02-17 19:05:11,2337160,2337160,68711,2
1485,6,2010-02-17 19:05:17,6,2337166,68717,2
1486,1,2012-01-19 00:03:59,0,0,239,3
1486,8,2012-01-19 00:04:20,21,21,260,3
1486,6,2012-01-19 00:35:35,1875,1896,2135,3
1488,1,2012-04-18 16:57:02,0,0,61022,2
1488,8,2012-04-18 20:32:41,12939,12939,73961,2
1488,6,2012-04-18 22:41:41,7740,20679,81701,2
1489,1,2012-05-30 21:25:09,0,0,77109,2
1489,8,2012-05-30 21:41:30,981,981,78090,2
1489,6,2012-05-30 22:07:57,1587,2568,79677,2
1490,8,2011-08-09 15:34:19,0,0,56059,1
1490,6,2011-08-09 20:43:14,18535,18535,74594,1
1491,1,2010-07-29 22:00:20,0,0,79220,3
1491,8,2010-07-29 22:01:48,88,88,79308,3
1491,9,2010-07-29 22:02:18,30,118,79338,3
1491,8,2010-09-07 16:07:08,3434690,3434808,58028,1
1491,6,2010-09-07 16:15:12,484,3435292,58512,1
1492,3,2011-06-24 18:03:50,0,0,65030,4
1492,1,2011-06-24 18:08:50,300,300,65330,4
1492,1,2011-06-29 16:02:37,424427,424727,57757,2
1492,8,2011-06-29 21:16:49,18852,443579,76609,2
1492,9,2011-07-04 18:16:10,421161,864740,65770,0
1492,8,2011-07-04 19:04:41,2911,867651,68681,0
1492,6,2011-07-04 19:05:25,44,867695,68725,0
1493,1,2012-03-19 17:26:04,0,0,62764,0
1493,8,2012-03-19 17:26:14,10,10,62774,0
1493,6,2012-03-19 17:47:06,1252,1262,64026,0
1494,1,2010-09-01 22:54:35,0,0,82475,2
1494,1,2010-09-01 23:01:57,442,442,82917,2
1494,8,2010-09-02 00:05:15,3798,4240,315,3
1494,6,2010-09-02 00:05:28,13,4253,328,3
1496,1,2011-06-21 17:14:38,0,0,62078,1
1496,1,2011-06-21 17:14:50,12,12,62090,1
1496,8,2011-06-22 21:12:41,100671,100683,76361,2
1496,6,2011-06-28 21:39:55,520034,620717,77995,1
1496,8,2011-06-28 22:42:09,3734,624451,81729,1
1496,6,2011-06-29 15:26:40,60271,684722,55600,2
1497,1,2012-07-17 18:41:41,0,0,67301,1
1497,6,2012-07-18 22:59:06,101845,101845,82746,2
1497,6,2012-07-18 22:59:06,0,101845,82746,2
1498,1,2010-10-22 18:29:09,0,0,66549,4
1498,8,2010-10-25 18:15:00,258351,258351,65700,0
1498,6,2010-10-25 18:15:20,20,258371,65720,0
1499,1,2010-05-18 22:55:10,0,0,82510,1
1499,8,2010-05-19 17:28:36,66806,66806,62916,2
1499,9,2010-05-19 18:31:11,3755,70561,66671,2
1499,8,2010-05-19 21:25:26,10455,81016,77126,2
1499,9,2010-05-19 22:10:40,2714,83730,79840,2
1499,8,2010-05-21 21:33:18,170558,254288,77598,4
1499,9,2010-05-21 21:44:25,667,254955,78265,4
1499,8,2010-05-27 15:28:34,495849,750804,55714,3
1499,6,2010-05-27 15:30:29,115,750919,55829,3
1499,8,2010-05-28 21:57:34,109625,860544,79054,4
1499,9,2010-05-28 22:24:06,1592,862136,80646,4
1499,8,2010-06-04 20:14:15,597009,1459145,72855,4
1499,6,2010-06-04 20:14:22,7,1459152,72862,4
1500,1,2012-08-09 23:16:14,0,0,83774,3
1500,6,2012-09-10 23:35:07,2765933,2765933,84907,0
1500,6,2012-09-10 23:35:07,0,2765933,84907,0
1502,1,2011-05-25 21:16:25,0,0,76585,2
1502,8,2011-05-25 21:16:48,23,23,76608,2
1502,9,2011-05-25 21:23:02,374,397,76982,2
1502,8,2011-05-31 23:39:13,526571,526968,85153,1
1502,9,2011-06-08 16:17:26,664693,1191661,58646,2
1502,8,2011-06-24 18:20:31,1389785,2581446,66031,4
1502,6,2011-06-24 18:22:03,92,2581538,66123,4
1502,8,2011-06-24 18:42:12,1209,2582747,67332,4
1502,6,2011-06-24 23:27:11,17099,2599846,84431,4
1503,1,2012-03-26 16:58:13,0,0,61093,0
1503,8,2012-03-26 21:33:44,16531,16531,77624,0
1503,6,2012-03-26 21:57:44,1440,17971,79064,0
1504,1,2011-01-14 18:39:50,0,0,67190,4
1504,8,2011-01-20 21:04:43,527093,527093,75883,3
1504,6,2011-02-03 23:41:13,1218990,1746083,85273,3
1505,1,2012-07-27 21:07:27,0,0,76047,4
1505,8,2012-07-30 15:52:15,240288,240288,57135,0
1505,6,2012-07-30 16:06:49,874,241162,58009,0
1508,1,2012-03-15 22:33:06,0,0,81186,3
1508,8,2012-03-16 22:13:00,85194,85194,79980,4
1508,6,2012-03-16 22:58:02,2702,87896,82682,4
1511,1,2011-02-23 01:16:45,0,0,4605,2
1511,8,2011-02-23 01:17:02,17,17,4622,2
1511,6,2011-02-23 01:21:07,245,262,4867,2
1512,1,2011-02-10 23:35:19,0,0,84919,3
1512,8,2011-02-10 23:35:42,23,23,84942,3
1512,6,2011-02-16 23:41:24,518742,518765,85284,2
1513,1,2011-01-13 23:32:17,0,0,84737,3
1513,1,2011-01-18 01:34:43,352946,352946,5683,1
1513,8,2011-01-19 01:07:38,84775,437721,4058,2
1513,6,2011-01-19 01:21:17,819,438540,4877,2
1514,1,2011-04-07 16:54:07,0,0,60847,3
1514,8,2011-04-07 16:54:39,32,32,60879,3
1514,6,2011-04-09 00:08:18,112419,112451,498,5
1515,1,2010-11-29 19:46:31,0,0,71191,0
1515,8,2010-11-30 18:16:23,80992,80992,65783,1
1515,6,2010-11-30 18:33:58,1055,82047,66838,1
1516,1,2011-06-21 17:03:15,0,0,61395,1
1516,1,2011-06-21 17:03:29,14,14,61409,1
1516,1,2011-06-28 16:15:08,601899,601913,58508,1
1516,8,2011-06-29 21:51:54,106606,708519,78714,2
1516,9,2011-07-08 22:08:00,778566,1487085,79680,4
1516,6,2011-07-25 15:08:25,1443625,2930710,54505,0
1517,1,2011-10-07 17:39:01,0,0,63541,4
1517,8,2011-10-07 18:16:18,2237,2237,65778,4
1517,6,2011-10-07 18:29:53,815,3052,66593,4
1518,1,2010-07-07 18:51:47,0,0,67907,2
1518,9,2010-07-14 00:14:46,537779,537779,886,2
1518,8,2010-07-16 16:47:11,232345,770124,60431,4
1518,9,2010-07-16 18:17:21,5410,775534,65841,4
1518,8,2010-07-28 18:25:45,1037304,1812838,66345,2
1518,6,2010-07-28 18:26:18,33,1812871,66378,2
1520,1,2012-03-06 17:21:53,0,0,62513,1
1520,8,2012-03-07 17:31:07,86954,86954,63067,2
1520,6,2012-03-13 23:17:40,539193,626147,83860,1
1521,1,2012-06-12 15:15:37,0,0,54937,1
1521,8,2012-06-12 15:16:13,36,36,54973,1
1521,6,2012-06-12 18:50:48,12875,12911,67848,1
1522,1,2011-10-13 21:57:03,0,0,79023,3
1522,8,2011-10-13 22:25:36,1713,1713,80736,3
1522,6,2011-10-14 15:38:51,61995,63708,56331,4
1522,6,2011-10-14 15:48:18,567,64275,56898,4
1523,1,2010-07-06 20:34:55,0,0,74095,1
1523,8,2010-07-09 17:04:12,246557,246557,61452,4
1523,6,2010-07-09 17:06:26,134,246691,61586,4
1524,1,2011-03-02 17:36:18,0,0,63378,2
1524,8,2011-03-03 00:02:17,23159,23159,137,3
1524,6,2011-03-03 00:02:31,14,23173,151,3
1524,6,2011-03-03 00:02:31,0,23173,151,3
1525,1,2011-09-15 23:02:26,0,0,82946,3
1525,6,2011-09-15 23:04:53,147,147,83093,3
1526,1,2012-05-21 22:03:46,0,0,79426,0
1526,8,2012-05-24 20:34:06,253820,253820,74046,3
1526,9,2012-05-30 16:18:26,503060,756880,58706,2
1526,6,2012-05-30 20:59:27,16861,773741,75567,2
1527,1,2010-03-18 20:41:30,0,0,74490,3
1527,1,2010-03-18 20:41:42,12,12,74502,3
1527,8,2010-03-18 20:42:31,49,61,74551,3
1527,6,2010-03-18 20:42:36,5,66,74556,3
1528,1,2010-07-01 23:49:42,0,0,85782,3
1528,1,2010-07-02 00:00:22,640,640,22,4
1528,1,2010-07-02 00:00:32,10,650,32,4
1528,8,2010-07-02 17:41:09,63637,64287,63669,4
1528,6,2010-07-02 18:13:08,1919,66206,65588,4
1528,8,2010-07-05 14:57:31,247463,313669,53851,0
1528,2,2010-07-05 14:57:40,9,313678,53860,0
1528,6,2010-07-05 14:57:48,8,313686,53868,0
1528,8,2010-07-05 14:58:47,59,313745,53927,0
1528,2,2010-07-05 14:58:52,5,313750,53932,0
1528,6,2010-07-05 15:12:29,817,314567,54749,0
1529,1,2011-07-26 23:29:54,0,0,84594,1
1529,8,2011-07-27 15:41:16,58282,58282,56476,2
1529,6,2011-07-27 18:33:26,10330,68612,66806,2
1530,1,2011-07-07 16:40:38,0,0,60038,3
1530,1,2011-07-07 21:06:36,15958,15958,75996,3
1530,8,2011-07-08 20:25:13,83917,99875,73513,4
1530,6,2011-07-08 20:26:33,80,99955,73593,4
1531,1,2012-02-07 00:06:10,0,0,370,1
1531,8,2012-02-07 00:21:24,914,914,1284,1
1531,6,2012-02-07 00:30:10,526,1440,1810,1
1532,1,2010-09-14 00:15:26,0,0,926,1
1532,8,2010-09-16 15:19:32,227046,227046,55172,3
1532,6,2010-09-16 15:19:54,22,227068,55194,3
1533,1,2011-02-09 01:23:57,0,0,5037,2
1533,8,2011-02-09 01:25:09,72,72,5109,2
1533,8,2011-02-09 01:30:55,346,418,5455,2
1533,6,2011-02-10 19:26:00,150905,151323,69960,3
1533,8,2011-02-15 17:48:42,426162,577485,64122,1
1533,6,2011-02-18 23:00:23,277901,855386,82823,4
1534,1,2010-01-13 22:09:31,0,0,79771,2
1534,8,2010-01-26 18:50:48,1111277,1111277,67848,1
1534,6,2010-01-26 18:50:55,7,1111284,67855,1
1536,1,2012-05-18 17:48:47,0,0,64127,4
1536,8,2012-05-23 15:18:17,422970,422970,55097,2
1536,6,2012-05-30 18:44:50,617193,1040163,67490,2
1537,1,2012-04-20 18:16:12,0,0,65772,4
1537,8,2012-05-04 17:25:10,1206538,1206538,62710,4
1537,9,2012-05-04 17:51:57,1607,1208145,64317,4
1537,6,2012-05-07 21:49:07,273430,1481575,78547,0
1538,1,2011-01-03 18:00:18,0,0,64818,0
1538,8,2011-01-05 00:05:46,108328,108328,346,2
1538,6,2011-01-05 00:06:22,36,108364,382,2
1539,1,2011-06-21 17:39:24,0,0,63564,1
1539,8,2011-06-21 20:50:41,11477,11477,75041,1
1539,9,2011-06-21 20:50:48,7,11484,75048,1
1539,8,2011-06-21 22:17:11,5183,16667,80231,1
1539,6,2011-06-21 22:17:20,9,16676,80240,1
1540,1,2011-06-28 22:58:42,0,0,82722,1
1540,1,2011-06-28 22:59:02,20,20,82742,1
1540,8,2011-06-29 15:49:41,60639,60659,56981,2
1540,9,2011-06-29 18:19:37,8996,69655,65977,2
1540,8,2011-07-05 16:20:48,511271,580926,58848,1
1540,6,2011-07-05 16:23:41,173,581099,59021,1
1541,1,2011-06-21 15:56:01,0,0,57361,1
1541,1,2011-06-21 15:56:15,14,14,57375,1
1541,8,2011-06-27 17:24:21,523686,523700,62661,0
1541,6,2011-07-01 17:59:29,347708,871408,64769,4
1542,1,2010-09-20 23:49:31,0,0,85771,0
1542,8,2010-09-22 23:22:24,171173,171173,84144,2
1542,6,2010-09-22 23:24:06,102,171275,84246,2
1544,1,2011-12-07 17:51:54,0,0,64314,2
1544,6,2011-12-07 17:52:27,33,33,64347,2
1545,1,2011-04-14 17:11:30,0,0,61890,3
1545,8,2011-04-15 18:37:51,91581,91581,67071,4
1545,6,2011-04-15 18:38:22,31,91612,67102,4
1546,1,2011-08-03 20:12:01,0,0,72721,2
1546,8,2011-08-04 17:17:48,75947,75947,62268,3
1546,9,2011-08-04 18:16:53,3545,79492,65813,3
1546,6,2011-08-23 19:02:25,1644332,1723824,68545,1
1546,8,2011-08-29 15:35:28,505983,2229807,56128,0
1546,8,2011-08-29 23:55:58,30030,2259837,86158,0
1546,6,2011-09-02 16:44:54,319736,2579573,60294,4
1546,6,2011-09-02 16:44:55,1,2579574,60295,4
1547,1,2011-02-18 20:09:21,0,0,72561,4
1547,8,2011-02-18 20:09:48,27,27,72588,4
1547,6,2011-02-18 20:31:27,1299,1326,73887,4
1548,1,2012-06-22 00:00:11,0,0,11,4
1548,8,2012-06-22 17:47:49,64058,64058,64069,4
1548,6,2012-06-22 22:06:24,15515,79573,79584,4
1549,1,2010-09-13 15:47:09,0,0,56829,0
1549,8,2010-09-13 15:47:26,17,17,56846,0
1549,6,2010-09-20 15:37:22,604196,604213,56242,0
1550,1,2012-05-17 23:55:39,0,0,86139,3
1550,6,2012-05-17 23:55:56,17,17,86156,3
1551,1,2010-10-21 17:03:54,0,0,61434,3
1551,8,2010-10-26 18:32:18,437304,437304,66738,1
1551,6,2010-10-26 18:32:35,17,437321,66755,1
1552,1,2012-06-22 21:55:05,0,0,78905,4
1552,8,2012-06-22 21:55:18,13,13,78918,4
